#  tau(fm)  <T>(GeV)  std(T)(GeV)  <mu_B>(GeV)  std(mu_B)(GeV)  V4 (fm^4)
9.185000e+00  2.444946e-02  6.087977e-03  2.005998e-01  2.414823e-01  0.000000e+00
9.200000e+00  2.443707e-02  6.083102e-03  2.006974e-01  2.414596e-01  0.000000e+00
9.215000e+00  2.442468e-02  6.078319e-03  2.007897e-01  2.414285e-01  0.000000e+00
9.230000e+00  2.441222e-02  6.073593e-03  2.008868e-01  2.414069e-01  0.000000e+00
9.245000e+00  2.439974e-02  6.068817e-03  2.009877e-01  2.413955e-01  0.000000e+00
9.260000e+00  2.438713e-02  6.064172e-03  2.010888e-01  2.413891e-01  0.000000e+00
9.275000e+00  2.437458e-02  6.059525e-03  2.011936e-01  2.413909e-01  0.000000e+00
9.290000e+00  2.436198e-02  6.054997e-03  2.013010e-01  2.413990e-01  0.000000e+00
9.305000e+00  2.434952e-02  6.050292e-03  2.014066e-01  2.414034e-01  0.000000e+00
9.320000e+00  2.433668e-02  6.045943e-03  2.014900e-01  2.413784e-01  0.000000e+00
9.335000e+00  2.432397e-02  6.041416e-03  2.015738e-01  2.413527e-01  0.000000e+00
9.350000e+00  2.431138e-02  6.036823e-03  2.016551e-01  2.413227e-01  0.000000e+00
9.365000e+00  2.429908e-02  6.031950e-03  2.017360e-01  2.412859e-01  0.000000e+00
9.380000e+00  2.428668e-02  6.027156e-03  2.018161e-01  2.412486e-01  0.000000e+00
9.395000e+00  2.427426e-02  6.022410e-03  2.019011e-01  2.412185e-01  0.000000e+00
9.410000e+00  2.426196e-02  6.017630e-03  2.019864e-01  2.411842e-01  0.000000e+00
9.425000e+00  2.424963e-02  6.012992e-03  2.020723e-01  2.411487e-01  0.000000e+00
9.440000e+00  2.423733e-02  6.008413e-03  2.021596e-01  2.411139e-01  0.000000e+00
9.455000e+00  2.422494e-02  6.003859e-03  2.022482e-01  2.410855e-01  0.000000e+00
9.470000e+00  2.421262e-02  5.999183e-03  2.023403e-01  2.410624e-01  0.000000e+00
9.485000e+00  2.420022e-02  5.994670e-03  2.024324e-01  2.410417e-01  0.000000e+00
9.500000e+00  2.418777e-02  5.990259e-03  2.025178e-01  2.410116e-01  0.000000e+00
9.515000e+00  2.417536e-02  5.985910e-03  2.026049e-01  2.409842e-01  0.000000e+00
9.530000e+00  2.416307e-02  5.981513e-03  2.026953e-01  2.409586e-01  0.000000e+00
9.545000e+00  2.415082e-02  5.977117e-03  2.027923e-01  2.409423e-01  0.000000e+00
9.560000e+00  2.413863e-02  5.972724e-03  2.028907e-01  2.409263e-01  0.000000e+00
9.575000e+00  2.412641e-02  5.968406e-03  2.029870e-01  2.409080e-01  0.000000e+00
9.590000e+00  2.411403e-02  5.964238e-03  2.030783e-01  2.408867e-01  0.000000e+00
9.605000e+00  2.410171e-02  5.960037e-03  2.031688e-01  2.408623e-01  0.000000e+00
9.620000e+00  2.408951e-02  5.955723e-03  2.032558e-01  2.408307e-01  0.000000e+00
9.635000e+00  2.407726e-02  5.951424e-03  2.033429e-01  2.408027e-01  0.000000e+00
9.650000e+00  2.406478e-02  5.947404e-03  2.034300e-01  2.407808e-01  0.000000e+00
9.665000e+00  2.405249e-02  5.943231e-03  2.035178e-01  2.407590e-01  0.000000e+00
9.680000e+00  2.404031e-02  5.938964e-03  2.036071e-01  2.407384e-01  0.000000e+00
