#  tau(fm)  <T>(GeV)  std(T)(GeV)  <mu_B>(GeV)  std(mu_B)(GeV)  V4 (fm^4)
9.185000e+00  9.004666e-02  1.797613e-02  4.428459e-01  1.624049e-01  0.000000e+00
9.200000e+00  8.998130e-02  1.796245e-02  4.430826e-01  1.622753e-01  0.000000e+00
9.215000e+00  8.991618e-02  1.794863e-02  4.433189e-01  1.621465e-01  0.000000e+00
9.230000e+00  8.985103e-02  1.793482e-02  4.435557e-01  1.620146e-01  0.000000e+00
9.245000e+00  8.978599e-02  1.792093e-02  4.437912e-01  1.618848e-01  0.000000e+00
9.260000e+00  8.972113e-02  1.790704e-02  4.440256e-01  1.617563e-01  0.000000e+00
9.275000e+00  8.965627e-02  1.789309e-02  4.442609e-01  1.616256e-01  0.000000e+00
9.290000e+00  8.959135e-02  1.787903e-02  4.444963e-01  1.614963e-01  0.000000e+00
9.305000e+00  8.952649e-02  1.786489e-02  4.447317e-01  1.613657e-01  0.000000e+00
9.320000e+00  8.946160e-02  1.785074e-02  4.449678e-01  1.612380e-01  0.000000e+00
9.335000e+00  8.939675e-02  1.783649e-02  4.452046e-01  1.611091e-01  0.000000e+00
9.350000e+00  8.933181e-02  1.782210e-02  4.454422e-01  1.609843e-01  0.000000e+00
9.365000e+00  8.926676e-02  1.780761e-02  4.456815e-01  1.608599e-01  0.000000e+00
9.380000e+00  8.920175e-02  1.779305e-02  4.459195e-01  1.607367e-01  0.000000e+00
9.395000e+00  8.913697e-02  1.777835e-02  4.461571e-01  1.606133e-01  0.000000e+00
9.410000e+00  8.907210e-02  1.776367e-02  4.463952e-01  1.604886e-01  0.000000e+00
9.425000e+00  8.900717e-02  1.774892e-02  4.466330e-01  1.603654e-01  0.000000e+00
9.440000e+00  8.894245e-02  1.773402e-02  4.468699e-01  1.602421e-01  0.000000e+00
9.455000e+00  8.887781e-02  1.771925e-02  4.471059e-01  1.601176e-01  0.000000e+00
9.470000e+00  8.881328e-02  1.770441e-02  4.473404e-01  1.599912e-01  0.000000e+00
9.485000e+00  8.874889e-02  1.768954e-02  4.475741e-01  1.598662e-01  0.000000e+00
9.500000e+00  8.868459e-02  1.767458e-02  4.478070e-01  1.597396e-01  0.000000e+00
9.515000e+00  8.862027e-02  1.765965e-02  4.480404e-01  1.596135e-01  0.000000e+00
9.530000e+00  8.855615e-02  1.764474e-02  4.482730e-01  1.594854e-01  0.000000e+00
9.545000e+00  8.849210e-02  1.762989e-02  4.485049e-01  1.593581e-01  0.000000e+00
9.560000e+00  8.842826e-02  1.761509e-02  4.487369e-01  1.592284e-01  0.000000e+00
9.575000e+00  8.835237e-02  1.760088e-02  4.489951e-01  1.591409e-01  0.000000e+00
9.590000e+00  8.828150e-02  1.758439e-02  4.492398e-01  1.590295e-01  0.000000e+00
9.605000e+00  8.821864e-02  1.756998e-02  4.494688e-01  1.588967e-01  0.000000e+00
9.620000e+00  8.815624e-02  1.755575e-02  4.496978e-01  1.587663e-01  0.000000e+00
9.635000e+00  8.809374e-02  1.754162e-02  4.499264e-01  1.586389e-01  0.000000e+00
9.650000e+00  8.803131e-02  1.752757e-02  4.501545e-01  1.585103e-01  0.000000e+00
9.665000e+00  8.796908e-02  1.751352e-02  4.503820e-01  1.583789e-01  0.000000e+00
9.680000e+00  8.790690e-02  1.749951e-02  4.506097e-01  1.582487e-01  0.000000e+00
