# tau(fm)  epsilon_p(ideal)(cos)  epsilon_p(ideal)(sin)  epsilon_p(shear)(cos)  epsilon_p(shear)(sin)  epsilon_p(full)(cos)  epsilon_p(full)(sin)  epsilon_2p(ideal)(cos)  epsilon_2p(ideal)(sin)  epsilon_2p(shear)(cos)  epsilon_2p(shear)(sin)  epsilon_2p(full)(cos)  epsilon_2p(full)(sin)  epsilon_3p(ideal)(cos)  epsilon_3p(ideal)(sin)  epsilon_3p(shear)(cos)  epsilon_3p(shear)(sin)  epsilon_3p(full)(cos)  epsilon_3p(full)(sin)
1.110000e+00  -1.086688e-02  2.924079e-03  1.847685e-01  -1.571815e-01  1.093088e-01  -8.832331e-03  -2.915490e-02  1.736699e-02  -2.495343e-02  6.572793e-02  2.251120e-01  -2.852027e-02
1.125000e+00  -1.093651e-02  2.859731e-03  1.843951e-01  -1.569921e-01  1.090897e-01  -9.023853e-03  -2.895920e-02  1.735479e-02  -2.481801e-02  6.595184e-02  2.245639e-01  -2.852993e-02
1.140000e+00  -1.100902e-02  2.800897e-03  1.840125e-01  -1.567863e-01  1.088799e-01  -9.217938e-03  -2.873696e-02  1.733111e-02  -2.467976e-02  6.615945e-02  2.239732e-01  -2.852624e-02
1.155000e+00  -1.107796e-02  2.755752e-03  1.836343e-01  -1.565618e-01  1.086643e-01  -9.429965e-03  -2.855578e-02  1.732081e-02  -2.453438e-02  6.635298e-02  2.233948e-01  -2.857347e-02
1.170000e+00  -1.114841e-02  2.719258e-03  1.832611e-01  -1.563202e-01  1.084311e-01  -9.638279e-03  -2.841583e-02  1.729733e-02  -2.436425e-02  6.653322e-02  2.228418e-01  -2.862193e-02
1.185000e+00  -1.122223e-02  2.685238e-03  1.829071e-01  -1.560748e-01  1.081962e-01  -9.850655e-03  -2.828116e-02  1.726102e-02  -2.417445e-02  6.670773e-02  2.222392e-01  -2.865618e-02
1.200000e+00  -1.129337e-02  2.661163e-03  1.825713e-01  -1.558208e-01  1.079590e-01  -1.007351e-02  -2.815873e-02  1.723832e-02  -2.397003e-02  6.687544e-02  2.215855e-01  -2.871743e-02
1.215000e+00  -1.136437e-02  2.638661e-03  1.822305e-01  -1.555595e-01  1.077152e-01  -1.029400e-02  -2.801957e-02  1.721085e-02  -2.374342e-02  6.702447e-02  2.208895e-01  -2.877743e-02
1.230000e+00  -1.143538e-02  2.623100e-03  1.818874e-01  -1.552898e-01  1.074787e-01  -1.052879e-02  -2.786392e-02  1.717959e-02  -2.350554e-02  6.719292e-02  2.201480e-01  -2.883055e-02
1.245000e+00  -1.150613e-02  2.619581e-03  1.815592e-01  -1.550151e-01  1.072425e-01  -1.077669e-02  -2.774253e-02  1.713609e-02  -2.325932e-02  6.734855e-02  2.194142e-01  -2.886706e-02
1.260000e+00  -1.157779e-02  2.621695e-03  1.812443e-01  -1.547330e-01  1.069969e-01  -1.101550e-02  -2.764565e-02  1.706881e-02  -2.298379e-02  6.745120e-02  2.186923e-01  -2.888570e-02
1.275000e+00  -1.164717e-02  2.621586e-03  1.809404e-01  -1.544305e-01  1.067549e-01  -1.123746e-02  -2.756218e-02  1.698897e-02  -2.270255e-02  6.752444e-02  2.179423e-01  -2.889946e-02
1.290000e+00  -1.171375e-02  2.619347e-03  1.806369e-01  -1.541224e-01  1.065277e-01  -1.146257e-02  -2.747098e-02  1.690557e-02  -2.243361e-02  6.758221e-02  2.171473e-01  -2.893087e-02
1.305000e+00  -1.178070e-02  2.618462e-03  1.803405e-01  -1.538064e-01  1.063018e-01  -1.167195e-02  -2.739256e-02  1.680634e-02  -2.216500e-02  6.760330e-02  2.163315e-01  -2.895510e-02
1.320000e+00  -1.184452e-02  2.615837e-03  1.800606e-01  -1.534682e-01  1.060667e-01  -1.184555e-02  -2.735206e-02  1.669221e-02  -2.189794e-02  6.755839e-02  2.155227e-01  -2.895986e-02
1.335000e+00  -1.190494e-02  2.613101e-03  1.797897e-01  -1.531191e-01  1.058429e-01  -1.202108e-02  -2.730899e-02  1.656562e-02  -2.162432e-02  6.747822e-02  2.146973e-01  -2.895493e-02
1.350000e+00  -1.196754e-02  2.610070e-03  1.795319e-01  -1.527632e-01  1.056264e-01  -1.219420e-02  -2.727365e-02  1.642766e-02  -2.134978e-02  6.737147e-02  2.138420e-01  -2.892794e-02
1.365000e+00  -1.202963e-02  2.608882e-03  1.792709e-01  -1.524000e-01  1.054029e-01  -1.236150e-02  -2.722877e-02  1.627747e-02  -2.106622e-02  6.727003e-02  2.129329e-01  -2.888156e-02
1.380000e+00  -1.208743e-02  2.608026e-03  1.790009e-01  -1.520288e-01  1.051819e-01  -1.252915e-02  -2.716674e-02  1.611949e-02  -2.077817e-02  6.715514e-02  2.119825e-01  -2.882436e-02
1.395000e+00  -1.214208e-02  2.602928e-03  1.787481e-01  -1.516474e-01  1.049646e-01  -1.266732e-02  -2.712947e-02  1.596265e-02  -2.050396e-02  6.697654e-02  2.110427e-01  -2.876890e-02
1.410000e+00  -1.219421e-02  2.590369e-03  1.785115e-01  -1.512611e-01  1.047491e-01  -1.276676e-02  -2.711012e-02  1.580704e-02  -2.023806e-02  6.673054e-02  2.100999e-01  -2.872040e-02
1.425000e+00  -1.224193e-02  2.579311e-03  1.782794e-01  -1.508654e-01  1.045336e-01  -1.286420e-02  -2.709519e-02  1.564573e-02  -1.996807e-02  6.646485e-02  2.091397e-01  -2.866522e-02
1.440000e+00  -1.228432e-02  2.571603e-03  1.780605e-01  -1.504577e-01  1.043156e-01  -1.295765e-02  -2.709362e-02  1.547812e-02  -1.969527e-02  6.619697e-02  2.081741e-01  -2.860161e-02
1.455000e+00  -1.232428e-02  2.557912e-03  1.778546e-01  -1.500452e-01  1.040941e-01  -1.302822e-02  -2.710651e-02  1.530265e-02  -1.941910e-02  6.589297e-02  2.072114e-01  -2.853280e-02
1.470000e+00  -1.236343e-02  2.540038e-03  1.776557e-01  -1.496239e-01  1.038692e-01  -1.308811e-02  -2.712568e-02  1.511751e-02  -1.914016e-02  6.556259e-02  2.062388e-01  -2.845242e-02
1.485000e+00  -1.239794e-02  2.520873e-03  1.774615e-01  -1.492178e-01  1.036174e-01  -1.314616e-02  -2.715340e-02  1.494840e-02  -1.885718e-02  6.523956e-02  2.052826e-01  -2.836259e-02
1.500000e+00  -1.243041e-02  2.498613e-03  1.772751e-01  -1.487954e-01  1.033693e-01  -1.318284e-02  -2.719214e-02  1.476930e-02  -1.857715e-02  6.488514e-02  2.043162e-01  -2.826704e-02
1.515000e+00  -1.245802e-02  2.468613e-03  1.771087e-01  -1.483429e-01  1.031637e-01  -1.317851e-02  -2.721363e-02  1.459059e-02  -1.829928e-02  6.448769e-02  2.033136e-01  -2.813389e-02
1.530000e+00  -1.248770e-02  2.444587e-03  1.769315e-01  -1.478900e-01  1.029700e-01  -1.318340e-02  -2.721480e-02  1.439332e-02  -1.801581e-02  6.410845e-02  2.022762e-01  -2.796067e-02
1.545000e+00  -1.252272e-02  2.428445e-03  1.767492e-01  -1.474450e-01  1.027659e-01  -1.318242e-02  -2.725764e-02  1.418442e-02  -1.773542e-02  6.367705e-02  2.012622e-01  -2.778710e-02
1.560000e+00  -1.255327e-02  2.404376e-03  1.765754e-01  -1.470045e-01  1.025610e-01  -1.316933e-02  -2.730660e-02  1.399447e-02  -1.748297e-02  6.321616e-02  2.002466e-01  -2.762249e-02
1.575000e+00  -1.257557e-02  2.369115e-03  1.764086e-01  -1.465501e-01  1.023403e-01  -1.315347e-02  -2.734807e-02  1.379544e-02  -1.723833e-02  6.275948e-02  1.992138e-01  -2.746864e-02
1.590000e+00  -1.259698e-02  2.334644e-03  1.762607e-01  -1.460921e-01  1.021060e-01  -1.310308e-02  -2.743223e-02  1.357968e-02  -1.697082e-02  6.224197e-02  1.982140e-01  -2.728376e-02
1.605000e+00  -1.261883e-02  2.293179e-03  1.761158e-01  -1.456297e-01  1.018735e-01  -1.304142e-02  -2.752115e-02  1.336739e-02  -1.671816e-02  6.171059e-02  1.972113e-01  -2.710303e-02
1.620000e+00  -1.263772e-02  2.243565e-03  1.759780e-01  -1.451659e-01  1.016442e-01  -1.298486e-02  -2.760689e-02  1.316526e-02  -1.649301e-02  6.118275e-02  1.962014e-01  -2.694637e-02
1.635000e+00  -1.265432e-02  2.192128e-03  1.758435e-01  -1.446986e-01  1.014137e-01  -1.291775e-02  -2.769344e-02  1.296542e-02  -1.627134e-02  6.064931e-02  1.951866e-01  -2.678095e-02
1.650000e+00  -1.266971e-02  2.141601e-03  1.756905e-01  -1.442272e-01  1.011914e-01  -1.284726e-02  -2.775978e-02  1.276688e-02  -1.606360e-02  6.013731e-02  1.941581e-01  -2.661438e-02
1.665000e+00  -1.268636e-02  2.087791e-03  1.755428e-01  -1.437576e-01  1.009663e-01  -1.276377e-02  -2.783845e-02  1.256724e-02  -1.585814e-02  5.961455e-02  1.931321e-01  -2.644806e-02
1.680000e+00  -1.270039e-02  2.028940e-03  1.754128e-01  -1.432948e-01  1.007285e-01  -1.265792e-02  -2.795278e-02  1.237800e-02  -1.565849e-02  5.905928e-02  1.921199e-01  -2.627965e-02
1.695000e+00  -1.270482e-02  1.976368e-03  1.752799e-01  -1.428175e-01  1.004749e-01  -1.254237e-02  -2.808958e-02  1.217831e-02  -1.548160e-02  5.846230e-02  1.911453e-01  -2.614811e-02
1.710000e+00  -1.271189e-02  1.921221e-03  1.751418e-01  -1.423401e-01  1.002256e-01  -1.243023e-02  -2.821016e-02  1.198561e-02  -1.531779e-02  5.787242e-02  1.901480e-01  -2.601154e-02
1.725000e+00  -1.272341e-02  1.853986e-03  1.750054e-01  -1.418762e-01  9.998461e-02  -1.231927e-02  -2.831151e-02  1.180821e-02  -1.515587e-02  5.730586e-02  1.891080e-01  -2.583415e-02
1.740000e+00  -1.273349e-02  1.785803e-03  1.748586e-01  -1.414074e-01  9.973080e-02  -1.221419e-02  -2.839887e-02  1.161221e-02  -1.497359e-02  5.675008e-02  1.880541e-01  -2.562341e-02
1.755000e+00  -1.274407e-02  1.713186e-03  1.747091e-01  -1.409427e-01  9.948394e-02  -1.210636e-02  -2.849245e-02  1.143372e-02  -1.480163e-02  5.618950e-02  1.869936e-01  -2.541874e-02
1.770000e+00  -1.275331e-02  1.637167e-03  1.745737e-01  -1.404816e-01  9.923341e-02  -1.197828e-02  -2.861325e-02  1.126675e-02  -1.465080e-02  5.559978e-02  1.859551e-01  -2.523802e-02
1.785000e+00  -1.276105e-02  1.563606e-03  1.744462e-01  -1.400301e-01  9.896754e-02  -1.183985e-02  -2.873098e-02  1.108362e-02  -1.451157e-02  5.500985e-02  1.849423e-01  -2.505874e-02
1.800000e+00  -1.277079e-02  1.486077e-03  1.743143e-01  -1.395860e-01  9.870894e-02  -1.170561e-02  -2.884573e-02  1.090876e-02  -1.437804e-02  5.442553e-02  1.839111e-01  -2.487777e-02
