#  tau(fm)  <T>(GeV)  std(T)(GeV)  <mu_B>(GeV)  std(mu_B)(GeV)  V4 (fm^4)
9.165000e+00  1.217895e-01  1.909700e-02  2.702194e-01  1.529730e-01  3.064655e+02
9.180000e+00  1.216962e-01  1.909118e-02  2.704741e-01  1.529670e-01  3.035281e+02
9.195000e+00  1.216030e-01  1.908530e-02  2.707293e-01  1.529598e-01  3.019273e+02
9.210000e+00  1.215099e-01  1.907926e-02  2.709843e-01  1.529522e-01  3.006948e+02
9.225000e+00  1.214169e-01  1.907304e-02  2.712390e-01  1.529441e-01  2.981043e+02
9.240000e+00  1.213240e-01  1.906672e-02  2.714933e-01  1.529358e-01  2.946008e+02
9.255000e+00  1.212312e-01  1.906032e-02  2.717477e-01  1.529274e-01  2.915366e+02
9.270000e+00  1.211385e-01  1.905387e-02  2.720029e-01  1.529191e-01  2.895178e+02
9.285000e+00  1.210459e-01  1.904730e-02  2.722578e-01  1.529104e-01  2.870373e+02
9.300000e+00  1.209534e-01  1.904059e-02  2.725129e-01  1.529004e-01  2.845472e+02
9.315000e+00  1.208610e-01  1.903375e-02  2.727682e-01  1.528901e-01  2.812132e+02
9.330000e+00  1.207686e-01  1.902686e-02  2.730242e-01  1.528797e-01  2.787787e+02
9.345000e+00  1.206763e-01  1.901987e-02  2.732808e-01  1.528698e-01  2.764871e+02
9.360000e+00  1.205841e-01  1.901286e-02  2.735377e-01  1.528607e-01  2.735007e+02
9.375000e+00  1.204919e-01  1.900579e-02  2.737949e-01  1.528518e-01  2.705797e+02
9.390000e+00  1.203998e-01  1.899861e-02  2.740531e-01  1.528424e-01  2.674950e+02
9.405000e+00  1.203079e-01  1.899129e-02  2.743111e-01  1.528322e-01  2.650883e+02
9.420000e+00  1.202160e-01  1.898390e-02  2.745692e-01  1.528224e-01  2.629028e+02
9.435000e+00  1.201241e-01  1.897642e-02  2.748278e-01  1.528123e-01  2.604016e+02
9.450000e+00  1.200324e-01  1.896880e-02  2.750868e-01  1.528013e-01  2.577372e+02
9.465000e+00  1.199408e-01  1.896107e-02  2.753454e-01  1.527910e-01  2.552172e+02
9.480000e+00  1.198492e-01  1.895327e-02  2.756042e-01  1.527810e-01  2.516843e+02
9.495000e+00  1.197578e-01  1.894539e-02  2.758627e-01  1.527711e-01  2.492215e+02
9.510000e+00  1.196664e-01  1.893746e-02  2.761218e-01  1.527608e-01  2.468271e+02
9.525000e+00  1.195751e-01  1.892946e-02  2.763814e-01  1.527505e-01  2.441136e+02
9.540000e+00  1.194839e-01  1.892134e-02  2.766415e-01  1.527392e-01  2.415457e+02
9.555000e+00  1.193928e-01  1.891315e-02  2.769014e-01  1.527276e-01  2.385795e+02
9.570000e+00  1.193017e-01  1.890488e-02  2.771606e-01  1.527164e-01  2.360703e+02
9.585000e+00  1.192108e-01  1.889651e-02  2.774202e-01  1.527038e-01  2.340986e+02
9.600000e+00  1.191200e-01  1.888804e-02  2.776804e-01  1.526906e-01  2.307904e+02
9.615000e+00  1.190293e-01  1.887945e-02  2.779405e-01  1.526773e-01  2.282538e+02
9.630000e+00  1.189386e-01  1.887077e-02  2.782014e-01  1.526636e-01  2.251592e+02
9.645000e+00  1.188481e-01  1.886197e-02  2.784618e-01  1.526506e-01  2.229178e+02
9.660000e+00  1.187577e-01  1.885304e-02  2.787225e-01  1.526370e-01  2.199604e+02
9.675000e+00  1.186674e-01  1.884401e-02  2.789833e-01  1.526231e-01  2.171503e+02
9.690000e+00  1.185772e-01  1.883486e-02  2.792440e-01  1.526097e-01  2.133045e+02
9.705000e+00  1.184872e-01  1.882560e-02  2.795053e-01  1.525951e-01  2.105523e+02
9.720000e+00  1.183972e-01  1.881628e-02  2.797662e-01  1.525804e-01  2.073947e+02
9.735000e+00  1.183073e-01  1.880682e-02  2.800272e-01  1.525652e-01  2.040679e+02
9.750000e+00  1.182175e-01  1.879727e-02  2.802883e-01  1.525493e-01  2.008886e+02
9.765000e+00  1.181277e-01  1.878768e-02  2.805499e-01  1.525339e-01  1.989710e+02
9.780000e+00  1.180381e-01  1.877804e-02  2.808109e-01  1.525191e-01  1.949757e+02
9.795000e+00  1.179486e-01  1.876828e-02  2.810715e-01  1.525030e-01  1.915256e+02
9.810000e+00  1.178592e-01  1.875843e-02  2.813326e-01  1.524862e-01  1.885434e+02
9.825000e+00  1.177699e-01  1.874844e-02  2.815940e-01  1.524685e-01  1.862712e+02
9.840000e+00  1.176808e-01  1.873835e-02  2.818555e-01  1.524503e-01  1.833502e+02
9.855000e+00  1.175917e-01  1.872820e-02  2.821168e-01  1.524321e-01  1.800983e+02
9.870000e+00  1.175027e-01  1.871800e-02  2.823791e-01  1.524144e-01  1.779610e+02
9.885000e+00  1.174138e-01  1.870762e-02  2.826418e-01  1.523953e-01  1.758969e+02
9.900000e+00  1.173251e-01  1.869714e-02  2.829040e-01  1.523767e-01  1.731808e+02
9.915000e+00  1.172364e-01  1.868659e-02  2.831671e-01  1.523581e-01  1.708593e+02
9.930000e+00  1.171478e-01  1.867597e-02  2.834300e-01  1.523404e-01  1.679639e+02
9.945000e+00  1.170594e-01  1.866522e-02  2.836926e-01  1.523228e-01  1.657879e+02
