#  tau(fm)  <T>(GeV)  std(T)(GeV)  <mu_B>(GeV)  std(mu_B)(GeV)  V4 (fm^4)
9.165000e+00  1.378069e-01  1.764938e-02  1.352969e-01  1.032373e-01  1.058970e+03
9.180000e+00  1.377113e-01  1.764650e-02  1.354526e-01  1.032996e-01  1.057638e+03
9.195000e+00  1.376158e-01  1.764352e-02  1.356085e-01  1.033616e-01  1.056072e+03
9.210000e+00  1.375205e-01  1.764041e-02  1.357650e-01  1.034233e-01  1.054719e+03
9.225000e+00  1.374252e-01  1.763715e-02  1.359215e-01  1.034845e-01  1.052681e+03
9.240000e+00  1.373301e-01  1.763377e-02  1.360784e-01  1.035450e-01  1.050781e+03
9.255000e+00  1.372351e-01  1.763026e-02  1.362359e-01  1.036054e-01  1.049773e+03
9.270000e+00  1.371402e-01  1.762663e-02  1.363938e-01  1.036656e-01  1.046265e+03
9.285000e+00  1.370454e-01  1.762288e-02  1.365520e-01  1.037254e-01  1.044782e+03
9.300000e+00  1.369507e-01  1.761899e-02  1.367105e-01  1.037848e-01  1.043668e+03
9.315000e+00  1.368561e-01  1.761500e-02  1.368691e-01  1.038437e-01  1.042089e+03
9.330000e+00  1.367617e-01  1.761086e-02  1.370281e-01  1.039020e-01  1.040424e+03
9.345000e+00  1.366673e-01  1.760658e-02  1.371874e-01  1.039598e-01  1.037835e+03
9.360000e+00  1.365731e-01  1.760216e-02  1.373470e-01  1.040172e-01  1.036299e+03
9.375000e+00  1.364790e-01  1.759759e-02  1.375066e-01  1.040739e-01  1.034830e+03
9.390000e+00  1.363850e-01  1.759289e-02  1.376668e-01  1.041298e-01  1.032739e+03
9.405000e+00  1.362911e-01  1.758805e-02  1.378268e-01  1.041856e-01  1.031018e+03
9.420000e+00  1.361974e-01  1.758308e-02  1.379873e-01  1.042412e-01  1.028980e+03
9.435000e+00  1.361038e-01  1.757795e-02  1.381479e-01  1.042965e-01  1.025624e+03
9.450000e+00  1.360103e-01  1.757269e-02  1.383087e-01  1.043507e-01  1.023638e+03
9.465000e+00  1.359169e-01  1.756728e-02  1.384698e-01  1.044042e-01  1.021871e+03
9.480000e+00  1.358236e-01  1.756177e-02  1.386312e-01  1.044574e-01  1.019707e+03
9.495000e+00  1.357304e-01  1.755611e-02  1.387929e-01  1.045102e-01  1.017377e+03
9.510000e+00  1.356374e-01  1.755035e-02  1.389545e-01  1.045627e-01  1.015344e+03
9.525000e+00  1.355444e-01  1.754447e-02  1.391165e-01  1.046148e-01  1.013378e+03
9.540000e+00  1.354516e-01  1.753844e-02  1.392791e-01  1.046663e-01  1.010701e+03
9.555000e+00  1.353589e-01  1.753223e-02  1.394418e-01  1.047172e-01  1.007932e+03
9.570000e+00  1.352663e-01  1.752588e-02  1.396049e-01  1.047676e-01  1.005462e+03
9.585000e+00  1.351739e-01  1.751941e-02  1.397680e-01  1.048175e-01  1.003057e+03
9.600000e+00  1.350816e-01  1.751279e-02  1.399314e-01  1.048666e-01  1.001030e+03
9.615000e+00  1.349894e-01  1.750606e-02  1.400948e-01  1.049151e-01  9.981308e+02
9.630000e+00  1.348973e-01  1.749918e-02  1.402580e-01  1.049632e-01  9.960020e+02
9.645000e+00  1.348053e-01  1.749217e-02  1.404216e-01  1.050106e-01  9.937045e+02
9.660000e+00  1.347134e-01  1.748503e-02  1.405858e-01  1.050574e-01  9.909232e+02
9.675000e+00  1.346217e-01  1.747774e-02  1.407504e-01  1.051033e-01  9.883647e+02
9.690000e+00  1.345301e-01  1.747029e-02  1.409153e-01  1.051486e-01  9.855568e+02
9.705000e+00  1.344386e-01  1.746271e-02  1.410803e-01  1.051935e-01  9.836838e+02
9.720000e+00  1.343473e-01  1.745501e-02  1.412455e-01  1.052381e-01  9.819587e+02
9.735000e+00  1.342560e-01  1.744720e-02  1.414112e-01  1.052825e-01  9.786379e+02
9.750000e+00  1.341649e-01  1.743923e-02  1.415769e-01  1.053264e-01  9.759376e+02
9.765000e+00  1.340739e-01  1.743112e-02  1.417427e-01  1.053697e-01  9.734628e+02
9.780000e+00  1.339830e-01  1.742286e-02  1.419085e-01  1.054123e-01  9.707368e+02
9.795000e+00  1.338923e-01  1.741446e-02  1.420745e-01  1.054543e-01  9.681574e+02
9.810000e+00  1.338017e-01  1.740594e-02  1.422407e-01  1.054959e-01  9.656455e+02
9.825000e+00  1.337112e-01  1.739728e-02  1.424072e-01  1.055372e-01  9.624813e+02
9.840000e+00  1.336208e-01  1.738847e-02  1.425737e-01  1.055779e-01  9.589022e+02
9.855000e+00  1.335305e-01  1.737949e-02  1.427404e-01  1.056177e-01  9.551472e+02
9.870000e+00  1.334404e-01  1.737039e-02  1.429073e-01  1.056569e-01  9.524212e+02
9.885000e+00  1.333504e-01  1.736116e-02  1.430745e-01  1.056957e-01  9.483140e+02
9.900000e+00  1.332606e-01  1.735182e-02  1.432418e-01  1.057340e-01  9.455605e+02
9.915000e+00  1.331708e-01  1.734234e-02  1.434093e-01  1.057719e-01  9.426329e+02
9.930000e+00  1.330812e-01  1.733273e-02  1.435772e-01  1.058090e-01  9.394495e+02
9.945000e+00  1.329917e-01  1.732296e-02  1.437451e-01  1.058456e-01  9.364951e+02
